2,1,32073
1,1,10493
2,1,23988
43,1,13605
2,1,32347
2,1,7386
2,1,15186
21,1,887
2,1,23894
2,1,15055
2,1,16271
2,1,26641
2,1,2904
2,1,9459
1,1,25254
21,1,9986
21,1,2886
2,1,21125
2,1,29735
2,1,387
2,1,26677
21,1,32283
1,1,11531
2,1,21609
2,1,24446
2,1,32323
2,1,15770
1,1,2042
21,1,29008
2,1,30939
2,1,3053
2,1,19997
43,1,16550
2,1,26740
2,1,12301
21,1,3067
2,1,2416
2,1,32302
2,1,32303
22,1,22292
2,1,13064
2,1,10183
2,1,29703
2,1,18851
2,1,7649
22,1,19801
1,1,17773
2,1,14939
2,1,14465
2,1,23184
2,1,28157
2,1,19331
2,1,250
22,1,3876
2,1,20092
2,1,3279
2,1,9899
43,1,23132
22,1,24695
22,1,32086
2,1,29503
22,1,32326
2,1,17240
2,1,22586
22,1,26025
2,1,32170
2,1,22081
22,1,32181
2,1,31858
2,1,13248
22,1,18557
2,1,16174
2,1,11524
2,1,19221
22,1,11384
22,1,8322
2,1,12187
2,1,11270
2,1,16224
2,1,19869
2,1,24423
1,1,7238
2,1,7958
22,1,13021
2,1,6806
44,1,31576
22,1,22396
2,1,24661
2,1,27077
22,1,22709
2,1,21325
2,1,17787
2,1,2528
2,1,17843
2,1,29849
2,1,16346
2,1,1335
2,1,8555
2,1,10238
2,1,6355
2,1,6397
22,1,32159
1,1,5347
2,1,21548
2,1,30498
2,1,22661
2,1,28812
2,1,25441
2,1,20685
1,1,28642
2,1,15505
2,1,26857
2,1,25794
1,1,2168
2,1,12341
2,1,31523
2,1,16595
1,1,2352
2,1,27012
2,1,7578
2,1,12282
1,1,9700
2,1,21564
2,1,31212
22,1,18828
2,1,1596
2,1,25698
2,1,18445
2,1,19839
2,1,5169
2,1,6710
23,1,23167
2,1,29892
23,1,32001
23,1,32023
1,1,29299
2,1,1366
1,1,20354
2,1,22740
23,1,2575
2,1,4765
2,1,23765
2,1,3377
2,1,17055
8,1,4302
2,1,11818
2,1,21428
2,1,4245
23,1,28687
2,1,20634
2,1,15595
2,1,1789
2,1,16443
23,1,19789
2,1,16256
1,1,5100
2,1,31923
2,1,21945
2,1,10326
2,1,28685
1,1,27334
2,1,21579
23,1,32185
2,1,27909
2,1,14269
23,1,5910
23,1,24384
1,1,12390
2,1,11962
2,1,8134
2,1,30593
2,1,24180
2,1,25401
1,1,11935
23,1,28878
2,1,28733
2,1,25957
2,1,20180
2,1,1179
24,1,6781
2,1,13978
2,1,32296
2,1,18392
2,1,11534
2,1,25431
2,1,5323
2,1,18704
2,1,21581
2,1,29851
2,1,9342
2,1,7053
2,1,16335
2,1,8127
2,1,7308
24,1,24525
24,1,12059
1,1,9396
2,1,17000
2,1,21229
2,1,31138
24,1,29186
2,1,13533
45,1,25602
2,1,11746
2,1,16290
1,1,16953
2,1,18499
1,1,24103
2,1,8923
2,1,21109
2,1,30260
2,1,30324
2,1,30029
24,1,22216
24,1,20057
2,1,30832
45,1,24572
2,1,16680
2,1,12183
2,1,92
2,1,29486
2,1,5321
2,1,1927
2,1,7206
24,1,5117
2,1,9687
2,1,11445
1,1,4524
2,1,22540
2,1,28665
1,1,2052
1,1,2282
2,1,10007
2,1,15812
24,1,17377
2,1,5646
2,1,22827
2,1,12662
2,1,23357
2,1,23913
2,1,24151
1,1,22989
2,1,22828
2,1,6665
2,1,3737
2,1,17626
2,1,2216
2,1,31479
46,1,4381
1,1,20402
2,1,30805
2,1,7021
1,1,25855
2,1,32030
2,1,9714
2,1,6463
2,1,6903
2,1,25100
2,1,2210
25,1,29454
2,1,14154
2,1,4954
2,1,16545
2,1,18023
2,1,7803
25,1,14169
2,1,26498
25,1,30460
2,1,8476
2,1,1323
1,1,1572
2,1,4429
2,1,3091
2,1,4387
25,1,3565
25,1,28451
1,1,9931
2,1,30224
25,1,4447
2,1,27736
2,1,10177
2,1,29016
2,1,17239
2,1,4831
25,1,4334
2,1,3425
2,1,23301
2,1,19764
2,1,27636
1,1,30420
2,1,17180
2,1,5173
1,1,16669
1,1,28612
1,1,17143
1,1,1730
1,1,30217
1,1,8683
1,1,20851
1,1,26218
1,1,16770
1,1,12809
1,1,21885
1,1,6229
25,1,29538
1,1,16033
25,1,10800
1,1,30166
1,1,505
1,1,15625
1,1,28286
1,1,13104
1,1,27729
1,1,11586
1,1,28412
1,1,9527
1,1,18285
1,1,15834
1,1,23179
1,1,13613
1,1,4845
1,1,31489
1,1,26828
1,1,5678
1,1,22685
1,1,1044
1,1,23896
1,1,29974
1,1,4139
1,1,186
1,1,22528
1,1,668
1,1,2749
1,1,16954
1,1,30793
1,1,2500
1,1,23400
1,1,8992
1,1,8100
1,1,7154
1,1,14318
1,1,16707
47,1,32307
1,1,1203
1,1,4135
1,1,2504
1,1,21449
1,1,20234
1,1,24362
1,1,5854
1,1,3521
1,1,28920
1,1,12609
1,1,27870
1,1,9275
1,1,17780
1,1,15863
1,1,15351
1,1,19948
1,1,32281
1,1,9488
1,1,237
1,1,30817
1,1,12791
1,1,3454
1,1,24506
1,1,27003
25,1,15866
1,1,25079
1,1,29265
1,1,14162
1,1,19602
1,1,12362
1,1,20216
1,1,10839
1,1,22795
1,1,15645
1,1,24016
25,1,24491
1,1,982
1,1,14357
1,1,32144
1,1,16715
1,1,648
1,1,25405
1,1,15503
26,1,1018
26,1,19794
26,1,31861
1,1,27897
1,1,25600
1,1,19340
26,1,26435
1,1,14767
1,1,13184
1,1,6263
1,1,24246
1,1,28575
1,1,19099
1,1,21127
1,1,4822
1,1,30154
1,1,4994
1,1,18967
26,1,15345
1,1,3502
1,1,31973
26,1,17634
26,1,30671
1,1,31278
1,1,17407
1,1,21479
1,1,12904
1,1,1930
1,1,20880
1,1,14746
1,1,18697
1,1,8681
1,1,8104
1,1,28430
1,1,18755
1,1,5313
1,1,17987
1,1,18368
1,1,31979
1,1,29634
1,1,4588
1,1,32409
1,1,21334
1,1,11295
1,1,23881
1,1,10922
1,1,9146
1,1,8220
1,1,4357
1,1,18246
1,1,22432
1,1,1905
1,1,20464
1,1,15976
1,1,15841
1,1,2208
26,1,6651
1,1,14562
1,1,2826
1,1,6487
1,1,12752
1,1,13650
1,1,21647
48,1,403
1,1,28700
1,1,1706
1,1,28139
1,1,1297
1,1,3645
1,1,2264
1,1,4680
1,1,23159
1,1,23543
27,1,16441
27,1,31948
1,1,4766
1,1,15928
1,1,22835
1,1,24656
1,1,23791
27,1,7167
1,1,8769
27,1,26018
1,1,27551
1,1,26854
27,1,30561
1,1,28129
1,1,30803
1,1,28207
28,1,15234
28,1,1283
1,1,8533
1,1,30511
1,1,32399
1,1,12983
1,1,9027
28,1,25491
1,1,10266
1,1,32002
1,1,8909
28,1,19306
1,1,32061
1,1,11931
1,1,17015
1,1,15416
1,1,19119
1,1,27078
1,1,5579
1,1,14577
1,1,13908
1,1,15438
1,1,31371
1,1,22692
1,1,17058
1,1,12075
28,1,21596
29,1,31946
29,1,29767
1,1,23249
1,1,9912
1,1,17719
1,1,7223
1,1,26783
1,1,23676
1,1,32173
1,1,7391
1,1,29557
1,1,18461
29,1,16551
1,1,23593
1,1,6136
1,1,29667
1,1,29356
1,1,13362
1,1,3961
1,1,2665
1,1,22569
1,1,20130
1,1,31934
1,1,21172
1,1,26122
1,1,29850
1,1,10619
1,1,21960
1,1,22894
1,1,16370
30,1,3558
1,1,7674
1,1,30398
1,1,12928
1,1,6417
1,1,11357
1,1,11318
1,1,27318
1,1,18808
1,1,28117
49,1,13873
1,1,14107
1,1,16792
1,1,20971
1,1,28601
1,1,21176
1,1,30237
30,1,32383
1,1,11851
1,1,23320
1,1,5214
30,1,4707
1,1,10555
1,1,27873
1,1,23114
1,1,12713
1,1,24097
1,1,16187
1,1,4523
1,1,22151
1,1,20478
1,1,31756
1,1,16836
1,1,27176
1,1,12475
1,1,18994
1,1,27921
1,1,18119
1,1,31835
1,1,29181
1,1,9369
1,1,17091
30,1,32428
1,1,24140
1,1,6637
1,1,30744
30,1,32096
1,1,26455
1,1,22854
1,1,15177
1,1,30180
1,1,28348
52,1,24758
1,1,16336
1,1,27395
30,1,30197
1,1,8770
30,1,3978
1,1,24178
1,1,32364
1,1,9798
1,1,5154
1,1,32215
1,1,3038
1,1,14634
1,1,9601
30,1,25677
1,1,15529
1,1,3064
1,1,12827
1,1,27017
1,1,2612
1,1,16681
1,1,18031
31,1,9316
1,1,6833
1,1,19890
1,1,2843
1,1,15879
1,1,30666
31,1,18721
1,1,24797
1,1,32050
1,1,13065
31,1,26991
1,1,17413
1,1,13768
1,1,2508
1,1,21696
1,1,21379
1,1,5468
1,1,392
31,1,31777
1,1,626
1,1,30660
1,1,30158
1,1,12509
1,1,9576
1,1,15301
1,1,9839
1,1,23730
1,1,5161
1,1,25615
1,1,8819
1,1,30595
1,1,24810
1,1,30567
1,1,9175
1,1,9404
32,1,1026
1,1,258
1,1,3445
1,1,6429
12,1,29676
12,1,7590
12,1,2374
12,1,28384
12,1,31064
12,1,10559
12,1,18801
12,1,16342
12,1,31493
12,1,17291
12,1,22949
12,1,288
12,1,5913
11,1,4075
11,1,1304
11,1,21102
12,1,29514
1,1,1506
12,1,25808
11,1,18711
11,1,1193
11,1,542
11,1,7659
11,1,16699
11,1,30529
11,1,13772
11,1,7864
11,1,12031
11,1,8008
1,1,1324
11,1,15681
11,1,17599
12,1,20035
11,1,24599
11,1,8054
11,1,30515
11,1,1814
11,1,11030
11,1,16311
11,1,12342
1,1,16055
11,1,27748
11,1,20408
11,1,1053
11,1,32069
11,1,20661
1,1,26235
11,1,4103
11,1,14022
11,1,11469
11,1,16941
11,1,4567
11,1,21571
12,1,24845
11,1,10440
11,1,26879
11,1,8586
12,1,20816
11,1,22934
11,1,21582
11,1,23062
11,1,24475
11,1,12188
11,1,22636
11,1,6264
12,1,6079
11,1,25138
12,1,16273
12,1,28158
11,1,21400
11,1,27475
11,1,18831
12,1,30277
11,1,28315
11,1,15432
11,1,17669
11,1,22582
11,1,16317
1,1,32174
11,1,16411
11,1,3956
11,1,17251
11,1,27040
11,1,23867
11,1,1130
11,1,25871
11,1,31909
11,1,12330
11,1,24586
11,1,3763
11,1,32373
11,1,28049
11,1,129
32,1,10332
11,1,28408
11,1,15018
12,1,16927
10,1,23920
10,1,29445
10,1,1352
10,1,791
10,1,10852
10,1,25248
10,1,15779
10,1,16617
10,1,16254
10,1,3647
10,1,27963
10,1,26195
10,1,8150
10,1,9364
10,1,9001
10,1,26925
10,1,25253
1,1,27634
10,1,17382
10,1,19906
10,1,9976
1,1,17025
10,1,31012
10,1,28778
1,1,11953
10,1,31840
10,1,10760
10,1,32238
10,1,8376
10,1,26775
10,1,31394
10,1,12463
10,1,25149
10,1,22868
12,1,8944
10,1,7113
10,1,20697
10,1,23390
10,1,2247
10,1,32435
10,1,30409
10,1,28441
10,1,1858
10,1,31894
10,1,9087
10,1,13080
10,1,32016
10,1,31937
10,1,32412
10,1,6850
10,1,30834
12,1,25434
10,1,23786
10,1,29893
10,1,2621
10,1,32241
10,1,11187
12,1,28273
10,1,18535
10,1,15663
10,1,1677
12,1,18812
10,1,20551
10,1,5852
12,1,1696
10,1,19642
10,1,21098
10,1,25888
10,1,18608
12,1,21517
10,1,27889
9,1,5474
9,1,29978
9,1,5714
9,1,933
9,1,31682
9,1,24017
9,1,23633
9,1,20481
1,1,325
12,1,32400
9,1,31240
9,1,19880
9,1,15511
9,1,29078
9,1,21213
1,1,16447
9,1,31135
9,1,12500
32,1,21955
9,1,30447
9,1,17578
9,1,21741
12,1,8481
9,1,12414
9,1,29586
9,1,20466
9,1,13256
9,1,24399
9,1,31089
9,1,11540
9,1,21774
9,1,8374
9,1,11509
9,1,32293
12,1,10946
9,1,15728
1,1,3783
12,1,21855
33,1,13272
9,1,32316
1,1,19878
9,1,31411
9,1,5000
9,1,21339
12,1,25995
9,1,29230
9,1,3405
9,1,2190
9,1,23755
1,1,18329
9,1,22666
9,1,31485
12,1,7524
9,1,25172
9,1,31955
9,1,5159
9,1,5434
12,1,8691
9,1,13744
9,1,18945
9,1,18542
9,1,23050
9,1,1440
9,1,10930
12,1,7205
9,1,31806
1,1,300
9,1,13909
1,1,12163
9,1,295
9,1,11701
1,1,31293
9,1,16176
9,1,13263
9,1,13199
9,1,8457
9,1,20182
9,1,24145
12,1,24841
9,1,13312
9,1,5879
13,1,1260
13,1,27116
13,1,17931
9,1,12834
9,1,25723
1,1,30884
8,1,26532
13,1,5566
8,1,13481
8,1,26301
8,1,32106
8,1,30261
1,1,16116
8,1,14098
13,1,13862
1,1,10565
8,1,10371
2,1,18859
8,1,4113
8,1,9751
8,1,4816
8,1,28987
8,1,3463
8,1,17919
8,1,11259
8,1,29545
13,1,32126
8,1,16183
8,1,11904
8,1,30425
8,1,6585
8,1,25671
8,1,1739
8,1,44
8,1,10733
8,1,24079
8,1,28152
8,1,1785
8,1,28958
8,1,24504
1,1,26683
8,1,7311
8,1,32020
8,1,28751
8,1,5440
8,1,10181
8,1,6193
8,1,18573
8,1,13976
8,1,9736
8,1,20795
8,1,3179
8,1,27451
8,1,28383
8,1,1544
1,1,7293
8,1,17111
8,1,12084
8,1,4665
57,1,14400
8,1,4168
8,1,2694
13,1,14663
8,1,22176
8,1,26403
8,1,4262
13,1,25191
8,1,29627
8,1,26968
8,1,9760
8,1,8311
8,1,15776
8,1,3223
13,1,23580
8,1,9072
13,1,22644
8,1,6208
8,1,18253
13,1,21239
8,1,10948
8,1,6237
8,1,27019
8,1,12883
13,1,26456
8,1,11778
1,1,4982
8,1,11572
8,1,7326
8,1,32176
7,1,29518
7,1,24673
7,1,24784
7,1,21376
7,1,12035
13,1,5239
7,1,13018
1,1,29248
7,1,1389
1,1,15389
7,1,12554
7,1,30388
1,1,8569
1,1,16491
7,1,11136
13,1,31363
1,1,4681
7,1,18254
7,1,24239
7,1,19967
7,1,31541
7,1,31590
7,1,15971
7,1,3955
7,1,2392
7,1,7035
7,1,9304
7,1,30353
7,1,23044
7,1,9056
7,1,29516
7,1,13780
7,1,23216
13,1,3133
7,1,23421
7,1,31718
7,1,24411
13,1,10291
7,1,6928
13,1,5360
1,1,17806
7,1,23725
7,1,9629
7,1,14184
13,1,11096
7,1,3843
7,1,25030
7,1,26404
7,1,2311
13,1,14443
13,1,28947
7,1,15435
7,1,27795
1,1,12080
7,1,31760
13,1,27286
7,1,4389
7,1,8153
1,1,13701
13,1,12043
1,1,19607
7,1,24620
13,1,51
7,1,15514
7,1,13825
7,1,28503
7,1,13796
7,1,19686
7,1,5417
7,1,8972
7,1,14982
1,1,1957
1,1,14878
7,1,32408
7,1,3583
7,1,21585
7,1,10468
7,1,27364
13,1,11900
7,1,12040
7,1,23710
7,1,11441
7,1,19457
13,1,2334
1,1,27160
7,1,809
7,1,10876
7,1,27485
13,1,27626
7,1,6269
7,1,28345
13,1,15630
1,1,24058
7,1,9898
7,1,32361
1,1,8310
7,1,3157
7,1,31824
13,1,3986
7,1,3806
7,1,22174
13,1,1288
7,1,26156
7,1,16181
7,1,11533
7,1,2563
13,1,5447
7,1,11592
7,1,3877
7,1,32252
7,1,19892
13,1,15788
7,1,29041
1,1,31018
7,1,5956
1,1,13598
7,1,4254
7,1,19227
7,1,3444
1,1,19894
7,1,13346
7,1,5516
7,1,30599
7,1,23236
7,1,2988
6,1,29236
6,1,10547
6,1,26381
6,1,22108
6,1,19687
1,1,30338
6,1,10654
6,1,14691
6,1,28298
6,1,3659
6,1,27807
6,1,8425
6,1,27739
6,1,10024
6,1,13348
6,1,26012
13,1,10364
6,1,29073
6,1,31321
34,1,27435
6,1,23160
6,1,27309
6,1,29135
6,1,21827
6,1,24971
14,1,18614
1,1,15636
6,1,27237
1,1,1002
6,1,17052
14,1,27401
6,1,26477
6,1,31900
6,1,6174
6,1,30387
6,1,12958
6,1,5813
6,1,18943
6,1,29331
6,1,15169
1,1,721
6,1,3845
6,1,14101
1,1,22487
6,1,19684
6,1,10352
6,1,21632
1,1,15954
6,1,32389
6,1,32232
14,1,2201
6,1,5532
6,1,22422
6,1,32331
6,1,27593
6,1,23079
6,1,24345
6,1,25185
6,1,23817
6,1,28516
6,1,16515
14,1,352
6,1,15627
6,1,7108
14,1,16600
1,1,13556
14,1,22474
1,1,22997
14,1,4545
6,1,28653
1,1,24248
6,1,21388
14,1,18562
6,1,16607
6,1,6860
6,1,32328
1,1,8655
6,1,29202
6,1,21050
14,1,20273
6,1,25689
6,1,28620
6,1,5062
1,1,29123
6,1,393
6,1,2228
14,1,14590
1,1,4450
6,1,25019
14,1,21221
14,1,11079
6,1,13126
14,1,31846
6,1,18715
6,1,8538
14,1,17142
14,1,7972
1,1,3999
6,1,25978
6,1,10254
34,1,2110
6,1,9261
6,1,15311
6,1,1452
6,1,19561
35,1,10740
6,1,14994
6,1,12000
6,1,19579
6,1,22838
35,1,8749
6,1,21857
6,1,12065
6,1,7852
14,1,24261
6,1,9425
6,1,6731
6,1,27073
6,1,29252
1,1,25317
6,1,12645
6,1,31195
14,1,21253
6,1,3924
6,1,18679
14,1,20941
5,1,3070
5,1,19284
5,1,21913
5,1,29923
5,1,25781
5,1,27867
5,1,1222
5,1,26902
5,1,3815
5,1,21963
5,1,10410
14,1,7072
5,1,11936
5,1,4049
5,1,3615
5,1,11178
5,1,28945
5,1,10146
5,1,8556
5,1,11820
5,1,13903
5,1,16553
5,1,5944
5,1,21933
5,1,28397
5,1,24601
5,1,805
5,1,19601
1,1,25619
5,1,26693
14,1,11243
5,1,22238
5,1,15539
14,1,5908
5,1,22231
5,1,22410
14,1,31380
5,1,16594
5,1,25043
1,1,5993
5,1,27455
5,1,31392
5,1,25727
1,1,26777
5,1,25323
5,1,25204
5,1,10343
5,1,23393
14,1,27997
5,1,4040
5,1,32137
1,1,10501
5,1,31687
5,1,17681
5,1,6532
5,1,13345
5,1,16878
5,1,16438
5,1,28890
5,1,15638
5,1,22947
5,1,19881
5,1,21083
5,1,16017
5,1,17657
5,1,32342
5,1,17484
14,1,20544
5,1,19325
5,1,12086
5,1,26071
5,1,21160
1,1,18471
5,1,8702
1,1,867
5,1,13197
14,1,32154
5,1,28814
15,1,1748
15,1,13359
5,1,3974
5,1,25613
5,1,1977
15,1,23519
5,1,11695
5,1,28838
15,1,23175
5,1,16511
5,1,6381
5,1,27848
5,1,32097
5,1,26542
5,1,9013
5,1,5690
5,1,17991
5,1,1866
5,1,23084
15,1,3694
5,1,1559
5,1,22389
15,1,6223
5,1,3056
5,1,3791
5,1,14619
5,1,20181
1,1,5831
15,1,25922
5,1,8627
5,1,7150
5,1,11007
5,1,15796
5,1,16843
15,1,26414
5,1,7164
5,1,32388
5,1,20356
5,1,30229
15,1,15267
5,1,7865
15,1,24891
5,1,23442
5,1,8529
15,1,2255
5,1,12379
35,1,9697
5,1,25578
5,1,31785
5,1,28943
5,1,29379
5,1,24102
5,1,24703
5,1,28358
5,1,7501
5,1,9439
5,1,7902
15,1,2161
5,1,32352
5,1,31904
5,1,16298
5,1,6360
15,1,800
5,1,10933
5,1,9362
5,1,6553
1,1,6621
1,1,302
5,1,27770
1,1,31328
1,1,6430
5,1,28510
5,1,4715
36,1,31551
5,1,30492
5,1,11855
5,1,27619
5,1,3207
5,1,18314
5,1,15420
5,1,11667
15,1,32333
1,1,8091
5,1,8796
5,1,14598
5,1,32108
5,1,11222
5,1,26065
5,1,3875
5,1,11186
1,1,14896
1,1,12620
5,1,14234
5,1,17456
15,1,17110
5,1,3284
5,1,20610
5,1,1327
5,1,10399
5,1,16937
5,1,12033
5,1,9674
5,1,13872
1,1,2413
1,1,23422
5,1,14928
5,1,6587
5,1,4299
5,1,3992
36,1,2113
15,1,1219
1,1,22523
15,1,1278
4,1,31843
4,1,12426
4,1,19043
15,1,8102
4,1,31880
4,1,21081
4,1,18410
4,1,81
1,1,32153
4,1,26711
4,1,17595
4,1,12244
4,1,14220
15,1,21220
15,1,12977
4,1,20860
15,1,7726
15,1,1434
16,1,17911
4,1,22921
4,1,6273
4,1,9604
4,1,29362
4,1,29371
4,1,7489
4,1,738
4,1,3453
4,1,17128
4,1,20812
4,1,10259
16,1,1316
4,1,28169
16,1,15632
4,1,27170
4,1,14953
4,1,14192
4,1,31219
55,1,15631
4,1,12912
4,1,30765
4,1,6594
16,1,16337
4,1,13810
4,1,3235
4,1,11971
4,1,14003
4,1,32280
4,1,13048
4,1,17601
4,1,25373
4,1,6991
4,1,4192
4,1,28247
4,1,30831
4,1,29247
4,1,337
4,1,2536
16,1,21768
4,1,19949
4,1,9670
4,1,31814
4,1,8537
16,1,9704
4,1,31732
4,1,4094
4,1,10696
4,1,13417
4,1,9058
4,1,11383
16,1,10392
16,1,12804
4,1,6836
4,1,30537
4,1,20937
16,1,2991
4,1,28340
4,1,9832
1,1,9103
4,1,5530
4,1,21884
4,1,22458
4,1,21503
4,1,17489
16,1,12935
4,1,14313
16,1,287
4,1,24198
4,1,27154
4,1,27609
4,1,4349
4,1,7032
4,1,29134
16,1,2671
4,1,23212
4,1,5603
4,1,16859
16,1,21847
4,1,24031
4,1,13303
16,1,32190
4,1,32127
4,1,11133
1,1,22788
16,1,2400
4,1,23201
16,1,29578
4,1,13376
4,1,5548
4,1,24067
4,1,29788
4,1,7361
4,1,11779
4,1,29687
1,1,20314
4,1,12784
16,1,31899
4,1,7048
4,1,27884
16,1,22516
4,1,9407
4,1,23534
16,1,18585
4,1,26144
4,1,750
4,1,18743
4,1,22041
4,1,32359
16,1,21850
16,1,1277
1,1,9041
4,1,11056
4,1,31817
16,1,2436
16,1,4347
16,1,20301
4,1,6869
4,1,18989
4,1,28475
4,1,2917
4,1,4312
4,1,16355
4,1,13612
4,1,2093
4,1,6590
4,1,20707
4,1,21786
4,1,10260
4,1,13528
4,1,3065
16,1,27983
4,1,27284
4,1,11573
16,1,31947
4,1,32056
16,1,20259
4,1,27525
4,1,13472
4,1,17493
4,1,22225
4,1,30082
4,1,1436
16,1,16277
16,1,27671
4,1,22226
4,1,30061
1,1,23011
4,1,9016
4,1,9510
4,1,31991
4,1,28227
4,1,6689
1,1,22998
4,1,734
4,1,19536
1,1,6347
4,1,8771
4,1,5524
4,1,20390
17,1,23980
4,1,9268
4,1,23854
4,1,14897
4,1,26120
4,1,21593
1,1,19213
4,1,6133
4,1,19040
1,1,7421
4,1,16856
4,1,7493
39,1,20196
1,1,29333
4,1,11067
17,1,4036
17,1,32236
17,1,1350
4,1,6852
1,1,30682
17,1,3906
17,1,18659
1,1,25878
3,1,30458
3,1,28515
3,1,27871
3,1,32070
17,1,15904
3,1,6285
3,1,26208
3,1,2153
3,1,15932
3,1,31214
3,1,31243
3,1,19558
3,1,32172
3,1,29824
1,1,30568
1,1,11910
3,1,19389
3,1,14876
3,1,26788
3,1,30512
3,1,11873
1,1,14315
3,1,16930
3,1,22566
3,1,15276
3,1,1233
17,1,5131
3,1,484
3,1,28731
3,1,25031
3,1,21227
3,1,4757
17,1,115
17,1,4332
3,1,29817
3,1,12384
3,1,15852
3,1,22074
17,1,31337
3,1,3020
3,1,24490
3,1,23944
3,1,2385
1,1,10253
3,1,15872
3,1,5267
3,1,1718
3,1,1049
3,1,23870
17,1,29750
3,1,30983
3,1,8975
3,1,3996
3,1,6282
3,1,12598
3,1,3931
3,1,31141
3,1,21189
3,1,3842
3,1,17819
3,1,12310
3,1,12335
3,1,20033
3,1,6003
3,1,20653
17,1,3619
3,1,21921
3,1,23447
3,1,260
3,1,14213
3,1,1547
3,1,171
3,1,18500
3,1,28953
17,1,23331
1,1,9994
3,1,26640
3,1,1662
3,1,29114
17,1,7566
3,1,7889
3,1,9416
3,1,12832
